Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment,keyword_sum,is_chivowallet,is_Bitcoin,is_El Salvador,is_dinero,is_millones,is_dolar,is_volcano,is_volcano bond,attention_index,UTC_time_diff,Event_bucket,is_significant_Event,is_significant_SubEvent
1456817126073831429,"Welcome 🇸🇻

#Bitcoin🌋🏄🏻 https://t.co/wKrl5D4Mtz",Nayib Bukele 🇸🇻,nayibbukele,2021-11-06 02:54:03,Sat Nov 06 02:54:03 +0000 2021,6422,728,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/stacyherbert/status/1456744563134156808 ,1,0,,,,,,"Welcome 🇸🇻

#Bitcoin🌋🏄🏻 https://t.co/wKrl5D4Mtz","Welcome 🇸🇻

#Bitcoin🌋🏄🏻 https://t.co/wKrl5D4Mtz",Positive,Positive,1,0,1,0,0,0,0,0,0,7878,636.0,_6H,1,0
1457516616619597826,"“Una verdadera fiesta democrática”, dicen.

Desde la cuenta oficial del partido.

Luego salen diciendo que ellos están en contra de la “dictadura” y que están dispuestos a “retomar las armas” para combatirla.

Solo quieren poder, sangre y dinero. No dejen que los engañen. https://t.co/Cc9Hyvt9j3",Nayib Bukele 🇸🇻,nayibbukele,2021-11-08 01:13:35,Mon Nov 08 01:13:35 +0000 2021,4990,1179,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/FMLNoficial/status/1457507935395909632 ,0,0,,,,,,"“Una verdadera fiesta democrática”, dicen.

Desde la cuenta oficial del partido.

Luego salen diciendo que ellos están en contra de la “dictadura” y que están dispuestos a “retomar las armas” para combatirla.

Solo quieren poder, sangre y dinero. No dejen que los engañen. https://t.co/Cc9Hyvt9j3","""A true democratic party,"" they say.

From the official account of the party.

Then they go saying that they are against the ""dictatorship"" and that they are willing to ""resume the weapons"" to fight it.

They just want power, blood and money.Do not let them cheat them.https://t.co/cc9hyvt9j3.",Positive,Positive,1,0,0,0,1,0,0,0,0,7348,2780.0,_6H,1,0
1457919970000658442,"#Bitcoin is at $68,000 😬

More schools coming...

By the way, @chivopets, the new vet hospital we just announced, is coming fast...

Really fast! https://t.co/ywN6z4JL71",Nayib Bukele 🇸🇻,nayibbukele,2021-11-09 03:56:22,Tue Nov 09 03:56:22 +0000 2021,15574,2171,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1457919879122673668/pu/pl/HY6nY6hjajqHmVNt.m3u8?tag=12&container=fmp4,,,,"#Bitcoin is at $68,000 😬

More schools coming...

By the way, @chivopets, the new vet hospital we just announced, is coming fast...

Really fast! https://t.co/ywN6z4JL71","#Bitcoin is at $68,000 😬

More schools coming...

By the way, @chivopets, the new vet hospital we just announced, is coming fast...

Really fast! https://t.co/ywN6z4JL71",Positive,Negative,1,0,1,0,0,0,0,0,0,19916,1603.0,_6H,1,0
1458271662567305217,Comunicado de la Asamblea Legislativa de El Salvador sobre las elecciones fraudulentas en Nicaragua. https://t.co/Lbocrr0N1N,Nayib Bukele 🇸🇻,nayibbukele,2021-11-10 03:13:52,Wed Nov 10 03:13:52 +0000 2021,4641,975,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/AsambleaSV/status/1458262259487084546 ,0,0,,,,,,Comunicado de la Asamblea Legislativa de El Salvador sobre las elecciones fraudulentas en Nicaragua. https://t.co/Lbocrr0N1N,Communiqué of the Legislative Assembly of El Salvador on the fraudulent elections in Nicaragua.https://t.co/lbocr0n1n,Neutral,Negative,1,0,0,1,0,0,0,0,0,6591,1398.0,_6H,1,0
1458277194396995585,"FOREIG AGENTS REGISTRATION ACT (FARA).

Existe en Estados Unidos desde 1938.

¿Por qué sería buena en Estados Unidos, pero no en El Salvador? 🤔 https://t.co/CCQmFiCsMA",Nayib Bukele 🇸🇻,nayibbukele,2021-11-10 03:35:51,Wed Nov 10 03:35:51 +0000 2021,4517,920,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FDzXYFBXMAEsXjS.jpg,,,,"FOREIG AGENTS REGISTRATION ACT (FARA).

Existe en Estados Unidos desde 1938.

¿Por qué sería buena en Estados Unidos, pero no en El Salvador? 🤔 https://t.co/CCQmFiCsMA","Foreign Agents Registration Act (FARA).
It exists in the United States since 1938.
Why would it be good in the United States, but not in El Salvador?🤔 https://t.co/ccqmficsma.",Positive,Positive,1,0,0,1,0,0,0,0,0,6357,22.0,0-1H,0,1
1458593219860738052,"En El Salvador acabamos de superar la tercera ola (esquivamos una).

Pero hay países que ya están experimentando una quinta ola.

Es importante vernos en el espejo de otros y tratar de prevenir al máximo entrar a otra ola en el futuro. https://t.co/AyYxGS1AMM",Nayib Bukele 🇸🇻,nayibbukele,2021-11-11 00:31:37,Thu Nov 11 00:31:37 +0000 2021,5207,794,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Reuters/status/1458591644371292161 ,0,0,,,,,,"En El Salvador acabamos de superar la tercera ola (esquivamos una).

Pero hay países que ya están experimentando una quinta ola.

Es importante vernos en el espejo de otros y tratar de prevenir al máximo entrar a otra ola en el futuro. https://t.co/AyYxGS1AMM","In El Salvador we have just overcome the third wave (we dodge one).

But there are countries that are already experiencing a fifth wave.

It is important to see each other in the mirror of others and try to prevent maximum enter another wave in the future.https://t.co/ayyxgs1amm",Neutral,Positive,1,0,0,1,0,0,0,0,0,6795,1256.0,_6H,1,0
1458951603608772615,¿Nadie más ve sospechoso ese maletín de dinero? https://t.co/6pdu4xhsWZ,Nayib Bukele 🇸🇻,nayibbukele,2021-11-12 00:15:42,Fri Nov 12 00:15:42 +0000 2021,6331,1118,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/NoticieroSLV/status/1458945369707008004 ,0,0,,,,,,¿Nadie más ve sospechoso ese maletín de dinero? https://t.co/6pdu4xhsWZ,Nobody else sees that money briefcase suspected?https://t.co/6pdu4xhswz.,Neutral,Neutral,1,0,0,0,1,0,0,0,0,8567,1424.0,_6H,1,0
1458972695429799943,"Dinero proveniente de banco y en billetes de $100.

Difícil creer que sea dinero de la actividad delincuencial común. https://t.co/RCXUAsLXgH",Nayib Bukele 🇸🇻,nayibbukele,2021-11-12 01:39:31,Fri Nov 12 01:39:31 +0000 2021,8632,1558,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FD9P7q2X0BEa5ld.jpg,,,,"Dinero proveniente de banco y en billetes de $100.

Difícil creer que sea dinero de la actividad delincuencial común. https://t.co/RCXUAsLXgH","Money from bank and at $ 100 bills.

Hard to believe that it is money from the common delinquency activity.https://t.co/rcxuaslxgh.",Negative,Negative,1,0,0,0,1,0,0,0,0,11748,84.0,1-6H,0,0
1459015107942494229,"Decían que el #Bitcoin se utiliza para ilícitos, pero en todas las incautaciones a crimínales, solo veo dólares. https://t.co/Y0jzQeKv6Y",Nayib Bukele 🇸🇻,nayibbukele,2021-11-12 04:28:03,Fri Nov 12 04:28:03 +0000 2021,7016,1325,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/PNCSV/status/1459007911125000194 ,1,0,,,,,,"Decían que el #Bitcoin se utiliza para ilícitos, pero en todas las incautaciones a crimínales, solo veo dólares. https://t.co/Y0jzQeKv6Y","They said that the #BITCOIN is used for illicit, but in all seizures to criminals, I only see dollars.https://t.co/y0jzqekv6y.",Neutral,Negative,1,0,1,0,0,0,0,0,0,9666,169.0,1-6H,0,0
1459180252215881737,"Luego del #DespliegueNacional, El Salvador ya contabiliza 15 horas sin ningún homicidio.

El último fue registrado ayer, a las 6pm.

La víctima era un pandillero del Barrio 18.

No nos confiaremos. Seguimos.

Dios bendiga a El Salvador 🇸🇻 https://t.co/RZbeMWtutJ",Nayib Bukele 🇸🇻,nayibbukele,2021-11-12 15:24:17,Fri Nov 12 15:24:17 +0000 2021,4843,818,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/PNCSV/status/1458953568430575616 ,1,0,,,,,,"Luego del #DespliegueNacional, El Salvador ya contabiliza 15 horas sin ningún homicidio.

El último fue registrado ayer, a las 6pm.

La víctima era un pandillero del Barrio 18.

No nos confiaremos. Seguimos.

Dios bendiga a El Salvador 🇸🇻 https://t.co/RZbeMWtutJ","After #Despliegue national, El Salvador already accounts for 15 hours without any homicide.

The last one was registered yesterday, at 6pm.

The victim was a gang of neighborhood 18.

We will not trust each other.We continue.

God bless El Salvador 🇸🇻 https://t.co/rzbemwtutj",Neutral,Neutral,1,0,0,1,0,0,0,0,0,6479,656.0,_6H,1,0
1459234649784430592,"Luego del #DespliegueNacional, El Salvador ya contabiliza 19 horas sin homicidios.

Seguiremos trabajando sin confiarnos.

Dios bendiga a El Salvador 🇸🇻 https://t.co/wyysbW1EGu",Nayib Bukele 🇸🇻,nayibbukele,2021-11-12 19:00:26,Fri Nov 12 19:00:26 +0000 2021,5255,745,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1459180252215881737 ,1,0,,,,,,"Luego del #DespliegueNacional, El Salvador ya contabiliza 19 horas sin homicidios.

Seguiremos trabajando sin confiarnos.

Dios bendiga a El Salvador 🇸🇻 https://t.co/wyysbW1EGu","After the #Despliegue national, El Salvador already accounts for 19 hours without homicides.

We will continue working without trusting.

God bless El Salvador 🇸🇻 https://t.co/wyysbw1egu",Neutral,Negative,1,0,0,1,0,0,0,0,0,6745,216.0,1-6H,0,0
1459311931593043968,"Luego del #DespliegueNacional, El Salvador contabiliza 24 horas sin homicidios.

Luego de 3 días de violencia, que nos recordaron lo que era normal en nuestro país hace pocos años, hemos recuperado la relativa tranquilidad que habíamos logrado en este Gobierno.

Gracias a Dios. https://t.co/8vRQZXzc50",Nayib Bukele 🇸🇻,nayibbukele,2021-11-13 00:07:31,Sat Nov 13 00:07:31 +0000 2021,4641,767,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1459234649784430592 ,1,0,,,,,,"Luego del #DespliegueNacional, El Salvador contabiliza 24 horas sin homicidios.

Luego de 3 días de violencia, que nos recordaron lo que era normal en nuestro país hace pocos años, hemos recuperado la relativa tranquilidad que habíamos logrado en este Gobierno.

Gracias a Dios. https://t.co/8vRQZXzc50","After #Despliegue national, El Salvador posts 24 hours without homicides.

After 3 days of violence, they reminded us what was normal in our country a few years ago, we have recovered the relative tranquility we had achieved in this government.

Thanks god.https://t.co/8vrqzxzc50.",Neutral,Positive,1,0,0,1,0,0,0,0,0,6175,307.0,1-6H,1,0
1459553243932020739,"Luego del #DespliegueNacional de nuestra @PNCSV y @FUERZARMADASV, El Salvador ya contabiliza 40 horas sin homicidios y sin ninguna denuncia de desaparecidos.

Ha sido un operativo extenso, que ha demandado mucho esfuerzo de nuestros agentes y soldados... https://t.co/zklNQ2TF2c",Nayib Bukele 🇸🇻,nayibbukele,2021-11-13 16:06:25,Sat Nov 13 16:06:25 +0000 2021,5080,881,es,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,1,2,video,https://video.twimg.com/amplify_video/1459552485258018816/vid/480x270/iNrrI3cNNN5LcTT8.mp4?tag=14,,,,"Luego del #DespliegueNacional de nuestra @PNCSV y @FUERZARMADASV, El Salvador ya contabiliza 40 horas sin homicidios y sin ninguna denuncia de desaparecidos.

Ha sido un operativo extenso, que ha demandado mucho esfuerzo de nuestros agentes y soldados... https://t.co/zklNQ2TF2c","After the #DESPLIEGUENATIONAL of our @PNCSV and @Fuerzarmadasv, El Salvador already accounts for 40 hours without homicides and without any complaint of disappeared.

It has been an extensive operative, which has demanded a lot of effort from our agents and soldiers ... https://t.co/zklnq2tf2c",Neutral,Negative,1,0,0,1,0,0,0,0,0,6842,959.0,_6H,1,0
1459731168115445763,"Ready for #BitcoinWeek?

🌋 November 15-20

🎟️ Tickets sold here https://t.co/xYQQmD2qnM

@labitconf #Bitcoin🇸🇻 https://t.co/gKYRSs3gP2",Nayib Bukele 🇸🇻,nayibbukele,2021-11-14 03:53:25,Sun Nov 14 03:53:25 +0000 2021,6450,1273,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://labitconf.com ,2,1,video,https://video.twimg.com/ext_tw_video/1459731076826415106/pu/pl/tZNt2GUhojFPx5ea.m3u8?tag=12&container=fmp4,,,,"Ready for #BitcoinWeek?

🌋 November 15-20

🎟️ Tickets sold here https://t.co/xYQQmD2qnM

@labitconf #Bitcoin🇸🇻 https://t.co/gKYRSs3gP2","Ready for #BitcoinWeek?

🌋 November 15-20

🎟️ Tickets sold here https://t.co/xYQQmD2qnM

@labitconf #Bitcoin🇸🇻 https://t.co/gKYRSs3gP2",Negative,Positive,1,0,1,0,0,0,0,0,0,8996,707.0,_6H,1,0
1459972689687425037,"En El Salvador se puede vacunar cualquier persona de cualquier parte del mundo, sin importar su estatus migratorio.

Solo necesita un documento con foto de algún país.

Citas acá: https://t.co/5UMn3d4hIV

🎶 ojalá que llueva café en el campo,
que caiga un aguacero de yuca y té 🎶 https://t.co/Yfn2lXCuHN",Nayib Bukele 🇸🇻,nayibbukele,2021-11-14 19:53:08,Sun Nov 14 19:53:08 +0000 2021,6663,1180,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://www.vacunacioncovid19.gob.sv https://twitter.com/Ronald_MacKay/status/1459955591099658245 ,0,0,,,,,,"En El Salvador se puede vacunar cualquier persona de cualquier parte del mundo, sin importar su estatus migratorio.

Solo necesita un documento con foto de algún país.

Citas acá: https://t.co/5UMn3d4hIV

🎶 ojalá que llueva café en el campo,
que caiga un aguacero de yuca y té 🎶 https://t.co/Yfn2lXCuHN","In El Salvador, any person of any part of the world can be vaccinated, regardless of their migratory status.

You only need a photo with a photo of a country.

Appointments here: https://t.co/5umn3d4hiv

🎶 I hope it rains coffee in the field,
to fall a cassava downpour and tea 🎶 https://t.co/yfn2lxcuhn",Neutral,Positive,1,0,0,1,0,0,0,0,0,9023,960.0,_6H,1,0
1460066610853683207,Caffeinated #bitcoin ☕️ https://t.co/68VM6aOz4m,Nayib Bukele 🇸🇻,nayibbukele,2021-11-15 02:06:21,Mon Nov 15 02:06:21 +0000 2021,4968,623,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Excellion/status/1460048114010759176 ,1,0,,,,,,Caffeinated #bitcoin ☕️ https://t.co/68VM6aOz4m,Caffeinated #bitcoin ☕️ https://t.co/68VM6aOz4m,Neutral,Neutral,1,0,1,0,0,0,0,0,0,6214,373.0,_6H,1,0
1460068980371202051,#Bitcoin is being powered with beauty 🌋 https://t.co/fH6HFDTNqK,Nayib Bukele 🇸🇻,nayibbukele,2021-11-15 02:15:46,Mon Nov 15 02:15:46 +0000 2021,7215,851,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LightRider5/status/1460056742222606342 ,1,0,,,,,,#Bitcoin is being powered with beauty 🌋 https://t.co/fH6HFDTNqK,#Bitcoin is being powered with beauty 🌋 https://t.co/fH6HFDTNqK,Neutral,Positive,1,0,1,0,0,0,0,0,0,8917,9.0,0-1H,0,1
1460073731456446468,"There is one country on Earth, where there are more people using #Bitcoin wallets than bank accounts.

Prolly nothing. https://t.co/bZb4M6XZZZ",Nayib Bukele 🇸🇻,nayibbukele,2021-11-15 02:34:39,Mon Nov 15 02:34:39 +0000 2021,8943,1223,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BitcoinMagazine/status/1459870148156870658 ,1,0,,,,,,"There is one country on Earth, where there are more people using #Bitcoin wallets than bank accounts.

Prolly nothing. https://t.co/bZb4M6XZZZ","There is one country on Earth, where there are more people using #Bitcoin wallets than bank accounts.

Prolly nothing. https://t.co/bZb4M6XZZZ",Positive,Neutral,1,0,1,0,0,0,0,0,0,11389,19.0,0-1H,0,1
1460086310555815941,Is this becoming #Bitcoin Woodstock? https://t.co/6eC1L8ljog,Nayib Bukele 🇸🇻,nayibbukele,2021-11-15 03:24:38,Mon Nov 15 03:24:38 +0000 2021,6269,850,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/josepimpo/status/1460040505316753411 ,1,0,,,,,,Is this becoming #Bitcoin Woodstock? https://t.co/6eC1L8ljog,Is this becoming #Bitcoin Woodstock? https://t.co/6eC1L8ljog,Positive,Neutral,1,0,1,0,0,0,0,0,0,7969,50.0,0-1H,0,0
1460313579849142276,Multi national giants like @McDonalds accept #Bitcoin in El Salvador 🇸🇻 https://t.co/fNklP4R5Am,Nayib Bukele 🇸🇻,nayibbukele,2021-11-15 18:27:43,Mon Nov 15 18:27:43 +0000 2021,8675,1331,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/arcbtc/status/1460294764335665155 ,1,1,,,,,,Multi national giants like @McDonalds accept #Bitcoin in El Salvador 🇸🇻 https://t.co/fNklP4R5Am,Multi national giants like @McDonalds accept #Bitcoin in El Salvador 🇸🇻 https://t.co/fNklP4R5Am,Neutral,Positive,2,0,1,1,0,0,0,0,0,11337,903.0,_6H,1,0
1460341746152452102,"Where El Salvador of the past meets El Salvador of the future.

#Bitcoin🌋🇸🇻 https://t.co/33IYbrjHnH",Nayib Bukele 🇸🇻,nayibbukele,2021-11-15 20:19:38,Mon Nov 15 20:19:38 +0000 2021,4508,712,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/paxful/status/1460266465005867020 ,1,0,,,,,,"Where El Salvador of the past meets El Salvador of the future.

#Bitcoin🌋🇸🇻 https://t.co/33IYbrjHnH","Where El Salvador of the past meets El Salvador of the future.

#Bitcoin🌋🇸🇻 https://t.co/33IYbrjHnH",Neutral,Neutral,2,0,1,1,0,0,0,0,0,5932,112.0,1-6H,0,0
1460611217148588044,"Have the munchies?

#Bitcoin fixes this! https://t.co/OdEfRQBVt2",Nayib Bukele 🇸🇻,nayibbukele,2021-11-16 14:10:25,Tue Nov 16 14:10:25 +0000 2021,4862,626,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/BitcoinMagazine/status/1460608948655042567 ,1,0,,,,,,"Have the munchies?

#Bitcoin fixes this! https://t.co/OdEfRQBVt2","Have the munchies?

#Bitcoin fixes this! https://t.co/OdEfRQBVt2",Neutral,Neutral,1,0,1,0,0,0,0,0,0,6114,1071.0,_6H,1,0
1460724231642173449,#Bitcoin is good for brewing. https://t.co/Z7FL2my64s,Nayib Bukele 🇸🇻,nayibbukele,2021-11-16 21:39:30,Tue Nov 16 21:39:30 +0000 2021,3571,441,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/matthias_reder/status/1460679558622068739 ,1,0,,,,,,#Bitcoin is good for brewing. https://t.co/Z7FL2my64s,#Bitcoin is good for brewing. https://t.co/Z7FL2my64s,Positive,Positive,1,0,1,0,0,0,0,0,0,4453,449.0,_6H,1,0
1460735613771071494,"Funny that this place is called “dollar” city.

#Bitcoin🇸🇻 https://t.co/KqyiqUp6zf",Nayib Bukele 🇸🇻,nayibbukele,2021-11-16 22:24:44,Tue Nov 16 22:24:44 +0000 2021,5741,673,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/LightRider5/status/1460408073319759874 ,1,0,,,,,,"Funny that this place is called “dollar” city.

#Bitcoin🇸🇻 https://t.co/KqyiqUp6zf","Funny that this place is called “dollar” city.

#Bitcoin🇸🇻 https://t.co/KqyiqUp6zf",Positive,Positive,1,0,1,0,0,0,0,0,0,7087,45.0,0-1H,0,1
1460999526244827137,"El Banco Central de Reserva actualiza su proyección de crecimiento económico para este año, incrementándola del 9% al 10.3%.

Entramos a la pequeña lista de países en el mundo que crecerán en 2 dígitos.

La primera vez en la historia de El Salvador 🇸🇻 https://t.co/yWzMiMLdXs",Nayib Bukele 🇸🇻,nayibbukele,2021-11-17 15:53:25,Wed Nov 17 15:53:25 +0000 2021,6350,1208,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/bcr_sv/status/1460973313145122821 ,0,0,,,,,,"El Banco Central de Reserva actualiza su proyección de crecimiento económico para este año, incrementándola del 9% al 10.3%.

Entramos a la pequeña lista de países en el mundo que crecerán en 2 dígitos.

La primera vez en la historia de El Salvador 🇸🇻 https://t.co/yWzMiMLdXs","The Central Backup Bank updates its economic growth projection for this year, increasing it from 9% to 10.3%.

We enter the small list of countries in the world that will grow in 2 digits.

The first time in the history of El Salvador 🇸🇻 https://t.co/YWZMIMLDXS",Neutral,Positive,1,0,0,1,0,0,0,0,0,8766,1049.0,_6H,1,0
1461211338911498244,#Bitcoin is powered by hope. https://t.co/b7kivBoCW1,Nayib Bukele 🇸🇻,nayibbukele,2021-11-18 05:55:05,Thu Nov 18 05:55:05 +0000 2021,5898,656,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/camilacampton/status/1461131600905789440 ,1,0,,,,,,#Bitcoin is powered by hope. https://t.co/b7kivBoCW1,#Bitcoin is powered by hope. https://t.co/b7kivBoCW1,Neutral,Positive,1,0,1,0,0,0,0,0,0,7210,842.0,_6H,1,0
1461498556251000838,"Is @chivopets being built too fast? 🤔

#Bitcoin🐶 https://t.co/ce1T3yxWNJ",Nayib Bukele 🇸🇻,nayibbukele,2021-11-19 00:56:23,Fri Nov 19 00:56:23 +0000 2021,9209,1005,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FEhJJyaXoAM4gWJ.jpg,,,,"Is @chivopets being built too fast? 🤔

#Bitcoin🐶 https://t.co/ce1T3yxWNJ","Is @chivopets being built too fast? 🤔

#Bitcoin🐶 https://t.co/ce1T3yxWNJ",Negative,Neutral,1,0,1,0,0,0,0,0,0,11219,1141.0,_6H,1,0
1461565479890436097,"El sábado me toca hablar a mí en @labitconf 😬

Saturday is my turn at @labitconf 🤪

#Bitcoin🌋🇸🇻 https://t.co/xa62k80Qh0",Nayib Bukele 🇸🇻,nayibbukele,2021-11-19 05:22:19,Fri Nov 19 05:22:19 +0000 2021,9151,1310,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,2,photo,https://pbs.twimg.com/media/FEiGDtkXsAE2dpq.jpg,,,,"El sábado me toca hablar a mí en @labitconf 😬

Saturday is my turn at @labitconf 🤪

#Bitcoin🌋🇸🇻 https://t.co/xa62k80Qh0","On Saturday I have to speak to me in @labitconf 😬

Saturday is my turn at @labitconf 🤪

# Bitcoin🌋🇸🇻 https://t.co/xa62k80qh0",Neutral,Negative,1,0,1,0,0,0,0,0,0,11771,266.0,1-6H,0,0
1461804945766768644,The cocaine seized today by our Navy is worth over a 1000 #bitcoin https://t.co/MmL0N27kB1,Nayib Bukele 🇸🇻,nayibbukele,2021-11-19 21:13:52,Fri Nov 19 21:13:52 +0000 2021,7557,982,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1461784905545879566 ,1,0,,,,,,The cocaine seized today by our Navy is worth over a 1000 #bitcoin https://t.co/MmL0N27kB1,The cocaine seized today by our Navy is worth over a 1000 #bitcoin https://t.co/MmL0N27kB1,Positive,Positive,1,0,1,0,0,0,0,0,0,9521,952.0,_6H,1,0
1462141281430380545,#Bitcoin is good for surfing 🏄🏻‍♂️ https://t.co/OxNtIo84zD,Nayib Bukele 🇸🇻,nayibbukele,2021-11-20 19:30:21,Sat Nov 20 19:30:21 +0000 2021,6262,719,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/romanmartinezc/status/1462047668268675081 ,1,0,,,,,,#Bitcoin is good for surfing 🏄🏻‍♂️ https://t.co/OxNtIo84zD,#Bitcoin is good for surfing 🏄🏻‍♂️ https://t.co/OxNtIo84zD,Positive,Positive,1,0,1,0,0,0,0,0,0,7700,1336.0,_6H,1,0
1462513741795315718,Special thanks to @maxkeiser for inspiring #VolcanoBonds 🌋🇸🇻,Nayib Bukele 🇸🇻,nayibbukele,2021-11-21 20:10:22,Sun Nov 21 20:10:22 +0000 2021,12918,1351,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,Special thanks to @maxkeiser for inspiring #VolcanoBonds 🌋🇸🇻,Special thanks to @maxkeiser for inspiring #VolcanoBonds 🌋🇸🇻,Positive,Positive,1,0,0,0,0,0,0,1,0,15620,1480.0,_6H,1,0
1462905893331390467,#BitcoinCity is going global 🌎 https://t.co/xbf1oMasIQ,Nayib Bukele 🇸🇻,nayibbukele,2021-11-22 22:08:39,Mon Nov 22 22:08:39 +0000 2021,8005,1623,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,0,video,https://video.twimg.com/ext_tw_video/1462892224283394059/pu/vid/1280x720/jnqs8xM8dnPgFPaz.mp4?tag=12,,,,#BitcoinCity is going global 🌎 https://t.co/xbf1oMasIQ,#BitcoinCity is going global 🌎 https://t.co/xbf1oMasIQ,Neutral,Neutral,1,0,1,0,0,0,0,0,0,11251,1558.0,_6H,1,0
1462937714421030915,"El Fondo Monetario Internacional (@IMFNews) acaba de publicar su evaluación técnica de El Salvador, del año 2021.

Y aunque obviamente no estamos de acuerdo en algunas cosas, como la adopción del #Bitcoin, es interesante el análisis que hacen de nuestro país 🇸🇻

Sigue... https://t.co/Z8qSv7PntC",Nayib Bukele 🇸🇻,nayibbukele,2021-11-23 00:15:05,Tue Nov 23 00:15:05 +0000 2021,4082,902,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,photo,https://pbs.twimg.com/media/FE1mGMKWYAUTYAI.jpg,,,,"El Fondo Monetario Internacional (@IMFNews) acaba de publicar su evaluación técnica de El Salvador, del año 2021.

Y aunque obviamente no estamos de acuerdo en algunas cosas, como la adopción del #Bitcoin, es interesante el análisis que hacen de nuestro país 🇸🇻

Sigue... https://t.co/Z8qSv7PntC","The International Monetary Fund (@imfnews) has just published its technical assessment of El Salvador, of the year 2021.

And although obviously we do not agree on some things, such as the adoption of #BITCOIN, the analysis they make of our country is interesting 🇸🇻

Follow ... https://t.co/z8qsv7pntc.",Neutral,Positive,2,0,1,1,0,0,0,0,0,5886,126.0,1-6H,0,0
